created_at,entry_id,field1,field2,field3,field4,field5
2023-12-18 13:08:14 UTC,1,-35.30000,56.00000,0,0,0
2023-12-18 13:08:33 UTC,2,-35.30000,56.00000,0,0,0
2023-12-18 13:08:53 UTC,3,-35.30000,56.00000,0,0,0
2023-12-18 13:09:12 UTC,4,-35.30000,56.00000,0,0,0
2023-12-18 13:09:31 UTC,5,-35.30000,56.00000,0,0,0
2023-12-18 13:09:57 UTC,6,-35.30000,56.00000,0,0,0
2023-12-18 13:14:00 UTC,7,-35.30000,56.00000,0,0,0
2023-12-18 13:14:48 UTC,8,29.00000,24.00000,0,0,0
2023-12-18 13:15:19 UTC,9,29.00000,24.00000,0,0,0
2023-12-18 13:15:38 UTC,10,-17.80000,80.00000,0,1,0
2023-12-18 13:16:11 UTC,11,-17.80000,80.00000,1,0,0
2023-12-18 13:16:35 UTC,12,-17.80000,80.00000,1,0,0
2023-12-18 13:16:54 UTC,13,-17.80000,80.00000,0,0,0
2023-12-18 13:17:14 UTC,14,-17.80000,80.00000,0,0,1
2023-12-18 13:17:42 UTC,15,-17.80000,80.00000,1,0,0
2023-12-18 13:18:01 UTC,16,-17.80000,80.00000,1,0,0
2023-12-18 13:18:20 UTC,17,-17.80000,80.00000,1,0,0
2023-12-18 13:18:38 UTC,18,-17.80000,80.00000,1,0,0
2023-12-18 13:18:56 UTC,19,-17.80000,80.00000,1,0,0
2023-12-18 13:19:15 UTC,20,-17.80000,80.00000,1,0,0
2023-12-18 13:19:36 UTC,21,-17.80000,80.00000,1,0,0
2023-12-18 13:19:55 UTC,22,-17.80000,80.00000,1,0,0
2023-12-18 13:20:13 UTC,23,-17.80000,80.00000,1,0,0
2023-12-18 13:20:31 UTC,24,-17.80000,80.00000,1,0,0
2023-12-18 13:20:50 UTC,25,-17.80000,80.00000,1,0,0
2023-12-18 13:25:22 UTC,26,-19.50000,78.50000,0,0,0
2023-12-18 13:27:03 UTC,27,11.10000,55.50000,0,0,0
2023-12-18 13:27:42 UTC,28,30.70000,42.00000,0,0,0
2023-12-18 13:28:30 UTC,29,62.90000,23.50000,0,0,0
2023-12-18 13:29:05 UTC,30,80.00000,6.50000,0,0,0
